participant_id,event_number,central_id,score
sub-08,66,C1,2
sub-08,66,C2,0
sub-08,66,C3,0
sub-08,66,C4,2
sub-08,66,C5,1
sub-08,66,C6,0
sub-08,66,C7,1
sub-08,66,C8,2
sub-08,67,C1,1
sub-08,67,C2,1
sub-08,67,C3,2
sub-08,67,C4,1
sub-08,67,C5,0
sub-08,67,C6,1
sub-08,67,C7,0
sub-08,67,C8,0
sub-08,68,C1,1
sub-08,68,C2,2
sub-08,68,C3,2
sub-08,68,C4,2
sub-09,1,C1,1
sub-09,1,C2,0
sub-09,1,C3,1
sub-09,1,C4,1
sub-09,1,C5,1
sub-09,1,C6,0
sub-09,1,C7,2
sub-09,2,C1,0
sub-09,2,C2,0
sub-09,2,C3,0
sub-09,3,C1,1
sub-09,3,C2,0
sub-09,4,C1,1
sub-09,4,C2,0
sub-09,4,C3,1
sub-09,5,C1,0
sub-09,5,C2,2
sub-09,5,C3,0
sub-09,5,C4,0
sub-09,5,C5,2
sub-09,6,C1,2
sub-09,6,C2,1
sub-09,6,C3,2
sub-09,6,C4,2
sub-09,7,C1,0
sub-09,7,C2,1
sub-09,7,C3,0
sub-09,8,C1,1
sub-09,8,C2,0
sub-09,9,C1,2
sub-09,9,C2,1
sub-09,9,C3,2
sub-09,9,C4,1
sub-09,9,C5,1
sub-09,9,C6,2
sub-09,10,C1,2
sub-09,10,C2,2
sub-09,10,C3,1
sub-09,10,C4,0
sub-09,10,C5,1
sub-09,11,C1,1
sub-09,11,C2,0
sub-09,11,C3,2
sub-09,12,C1,1
sub-09,12,C2,2
sub-09,12,C3,0
sub-09,12,C4,1
sub-09,12,C5,0
sub-09,12,C6,1
sub-09,12,C7,0
sub-09,13,C1,0
sub-09,13,C2,0
sub-09,13,C3,0
sub-09,13,C4,0
sub-09,14,C1,2
sub-09,14,C2,0
sub-09,15,C1,0
sub-09,15,C2,2
sub-09,15,C3,2
sub-09,16,C1,2
sub-09,16,C2,1
sub-09,16,C3,2
sub-09,17,C1,2
sub-09,17,C2,2
sub-09,17,C3,2
sub-09,17,C4,2
sub-09,17,C5,0
sub-09,17,C6,0
sub-09,17,C7,0
sub-09,18,C1,1
sub-09,18,C2,2
sub-09,18,C3,0
sub-09,19,C1,2
sub-09,19,C2,2
sub-09,19,C3,0
sub-09,19,C4,0
sub-09,20,C1,1
sub-09,20,C2,2
sub-09,20,C3,2
sub-09,20,C4,1
sub-09,20,C5,2
sub-09,20,C6,2
sub-09,21,C1,2
sub-09,21,C2,1
sub-09,21,C3,2
sub-09,21,C4,2
sub-09,21,C5,0
sub-09,22,C1,2
sub-09,22,C2,1
sub-09,23,C1,2
sub-09,23,C2,0
sub-09,23,C3,2
sub-09,23,C4,0
sub-09,23,C5,2
sub-09,24,C1,0
sub-09,24,C2,2
sub-09,24,C3,0
sub-09,25,C1,0
sub-09,25,C2,0
sub-09,26,C1,2
sub-09,26,C2,2
sub-09,26,C3,0
sub-09,26,C4,0
sub-09,27,C1,2
sub-09,27,C2,2
sub-09,27,C3,1
sub-09,27,C4,2
sub-09,27,C5,0
sub-09,27,C6,2
sub-09,27,C7,0
sub-09,28,C1,0
sub-09,28,C2,1
sub-09,28,C3,2
sub-09,28,C4,2
sub-09,28,C5,2
sub-09,28,C6,1
sub-09,29,C1,0
sub-09,30,C1,1
sub-09,30,C2,0
sub-09,30,C3,1
sub-09,30,C4,2
sub-09,30,C5,2
sub-09,31,C1,1
sub-09,31,C2,0
sub-09,32,C1,2
sub-09,32,C2,2
sub-09,32,C3,2
sub-09,32,C4,2
sub-09,33,C1,1
sub-09,33,C2,2
sub-09,33,C3,2
sub-09,33,C4,1
sub-09,33,C5,2
sub-09,33,C6,2
sub-09,33,C7,0
sub-09,34,C1,2
sub-09,34,C2,2
sub-09,34,C3,2
sub-09,34,C4,1
sub-09,34,C5,0
sub-09,35,C1,2
sub-09,35,C2,0
sub-09,35,C3,2
sub-09,35,C4,2
sub-09,36,C1,0
sub-09,36,C2,0
sub-09,36,C3,0
sub-09,36,C4,1
sub-09,36,C5,2
sub-09,37,C1,0
sub-09,37,C2,2
sub-09,37,C3,1
sub-09,37,C4,0
sub-09,37,C5,0
sub-09,38,C1,1
sub-09,38,C2,1
sub-09,38,C3,0
sub-09,38,C4,1
sub-09,38,C5,0
sub-09,38,C6,1
sub-09,38,C7,0
sub-09,39,C1,1
sub-09,39,C2,0
sub-09,39,C3,0
sub-09,39,C4,0
sub-09,39,C5,0
sub-09,40,C1,0
sub-09,40,C2,0
sub-09,40,C3,0
sub-09,41,C1,0
sub-09,41,C2,0
sub-09,41,C3,0
sub-09,41,C4,0
sub-09,42,C1,2
sub-09,42,C2,0
sub-09,42,C3,2
sub-09,42,C4,1
sub-09,42,C5,1
sub-09,42,C6,2
sub-09,42,C7,0
sub-09,43,C1,2
sub-09,43,C2,2
sub-09,43,C3,0
sub-09,44,C1,0
sub-09,44,C2,0
sub-09,44,C3,2
sub-09,45,C1,1
sub-09,45,C2,0
sub-09,45,C3,1
sub-09,45,C4,1
sub-09,45,C5,1
sub-09,45,C6,0
sub-09,45,C7,2
sub-09,46,C1,2
sub-09,46,C2,0
sub-09,46,C3,0
sub-09,46,C4,0
sub-09,46,C5,2
sub-09,46,C6,0
sub-09,46,C7,1
sub-09,47,C1,0
sub-09,47,C2,0
sub-09,47,C3,0
sub-09,47,C4,0
sub-09,48,C1,0
sub-09,48,C2,0
sub-09,48,C3,0
sub-09,48,C4,2
sub-09,48,C5,0
sub-09,49,C1,1
sub-09,49,C2,1
sub-09,49,C3,2
sub-09,49,C4,1
sub-09,50,C1,2
sub-09,50,C2,0
sub-09,50,C3,0
sub-09,51,C1,2
sub-09,51,C2,2
sub-09,51,C3,0
sub-09,51,C4,0
sub-09,51,C5,0
sub-09,52,C1,0
sub-09,52,C2,0
sub-09,53,C1,0
sub-09,53,C2,0
sub-09,53,C3,0
sub-09,54,C1,0
sub-09,54,C2,0
sub-09,54,C3,0
sub-09,55,C1,0
sub-09,55,C2,0
sub-09,55,C3,0
sub-09,55,C4,0
sub-09,55,C5,0
sub-09,56,C1,0
sub-09,56,C2,0
sub-09,56,C3,0
sub-09,56,C4,0
sub-09,56,C5,0
sub-09,57,C1,0
sub-09,57,C2,0
sub-09,57,C3,0
sub-09,58,C1,0
sub-09,58,C2,0
sub-09,58,C3,0
sub-09,59,C1,0
sub-09,59,C2,0
sub-09,59,C3,0
sub-09,59,C4,0
sub-09,59,C5,0
sub-09,60,C1,1
sub-09,60,C2,0
sub-09,60,C3,2
sub-09,60,C4,2
sub-09,60,C5,0
sub-09,61,C1,0
sub-09,61,C2,0
sub-09,61,C3,2
sub-09,61,C4,2
sub-09,61,C5,0
sub-09,62,C1,1
sub-09,62,C2,0
sub-09,62,C3,0
sub-09,63,C1,2
sub-09,63,C2,0
sub-09,63,C3,0
sub-09,63,C4,0
sub-09,64,C1,1
sub-09,64,C2,2
sub-09,64,C3,0
sub-09,64,C4,1
sub-09,64,C5,2
sub-09,65,C1,2
sub-09,65,C2,0
sub-09,65,C3,2
sub-09,65,C4,2
sub-09,66,C1,0
sub-09,66,C2,0
sub-09,66,C3,0
sub-09,66,C4,2
sub-09,66,C5,2
sub-09,66,C6,1
sub-09,66,C7,0
sub-09,66,C8,1
sub-09,67,C1,0
sub-09,67,C2,1
sub-09,67,C3,2
sub-09,67,C4,0
sub-09,67,C5,2
sub-09,67,C6,0
sub-09,67,C7,0
sub-09,67,C8,0
sub-09,68,C1,1
sub-09,68,C2,2
sub-09,68,C3,2
sub-09,68,C4,0
sub-10,1,C1,2
sub-10,1,C2,2
sub-10,1,C3,2
sub-10,1,C4,1
sub-10,1,C5,0
sub-10,1,C6,1
sub-10,1,C7,2
sub-10,2,C1,0
sub-10,2,C2,2
sub-10,2,C3,1
sub-10,3,C1,2
sub-10,3,C2,2
sub-10,4,C1,2
sub-10,4,C2,2
sub-10,4,C3,0
sub-10,5,C1,1
sub-10,5,C2,2
sub-10,5,C3,1
sub-10,5,C4,2
sub-10,5,C5,2
sub-10,6,C1,2
sub-10,6,C2,2
sub-10,6,C3,2
sub-10,6,C4,0
sub-10,7,C1,2
sub-10,7,C2,2
sub-10,7,C3,1
sub-10,8,C1,2
sub-10,8,C2,1
sub-10,9,C1,2
sub-10,9,C2,1
sub-10,9,C3,2
sub-10,9,C4,2
sub-10,9,C5,2
sub-10,9,C6,1
sub-10,10,C1,2
sub-10,10,C2,2
sub-10,10,C3,1
sub-10,10,C4,0
sub-10,10,C5,1
sub-10,11,C1,0
sub-10,11,C2,0
sub-10,11,C3,0
sub-10,12,C1,2
sub-10,12,C2,0
sub-10,12,C3,0
sub-10,12,C4,2
sub-10,12,C5,2
sub-10,12,C6,0
sub-10,12,C7,1
sub-10,13,C1,1
sub-10,13,C2,1
sub-10,13,C3,2
sub-10,13,C4,2
sub-10,14,C1,2
sub-10,14,C2,0
sub-10,15,C1,2
sub-10,15,C2,2
sub-10,15,C3,2
sub-10,16,C1,2
sub-10,16,C2,2
sub-10,16,C3,1
sub-10,17,C1,2
sub-10,17,C2,2
sub-10,17,C3,2
sub-10,17,C4,2
sub-10,17,C5,0
sub-10,17,C6,1
sub-10,17,C7,2
sub-10,18,C1,2
sub-10,18,C2,2
sub-10,18,C3,2
sub-10,19,C1,2
sub-10,19,C2,2
sub-10,19,C3,1
sub-10,19,C4,0
sub-10,20,C1,1
sub-10,20,C2,2
sub-10,20,C3,2
sub-10,20,C4,2
sub-10,20,C5,2
sub-10,20,C6,2
sub-10,21,C1,2
sub-10,21,C2,2
sub-10,21,C3,2
sub-10,21,C4,2
sub-10,21,C5,2
sub-10,22,C1,2
sub-10,22,C2,2
sub-10,23,C1,2
sub-10,23,C2,2
sub-10,23,C3,2
sub-10,23,C4,0
sub-10,23,C5,1
sub-10,24,C1,0
sub-10,24,C2,0
sub-10,24,C3,1
sub-10,25,C1,0
sub-10,25,C2,0
sub-10,26,C1,2
sub-10,26,C2,0
sub-10,26,C3,1
sub-10,26,C4,1
sub-10,27,C1,2
sub-10,27,C2,1
sub-10,27,C3,2
sub-10,27,C4,1
sub-10,27,C5,2
sub-10,27,C6,2
sub-10,27,C7,0
sub-10,28,C1,0
sub-10,28,C2,0
sub-10,28,C3,0
sub-10,28,C4,0
sub-10,28,C5,2
sub-10,28,C6,1
sub-10,29,C1,0
sub-10,30,C1,1
sub-10,30,C2,2
sub-10,30,C3,1
sub-10,30,C4,2
sub-10,30,C5,2
sub-10,31,C1,2
sub-10,31,C2,2
sub-10,32,C1,2
sub-10,32,C2,2
sub-10,32,C3,2
sub-10,32,C4,1
sub-10,33,C1,2
sub-10,33,C2,2
sub-10,33,C3,2
sub-10,33,C4,1
sub-10,33,C5,2
sub-10,33,C6,2
sub-10,33,C7,2
sub-10,34,C1,1
sub-10,34,C2,2
sub-10,34,C3,2
sub-10,34,C4,2
sub-10,34,C5,2
sub-10,35,C1,1
sub-10,35,C2,0
sub-10,35,C3,0
sub-10,35,C4,2
sub-10,36,C1,0
sub-10,36,C2,0
sub-10,36,C3,0
sub-10,36,C4,1
sub-10,36,C5,0
sub-10,37,C1,0
sub-10,37,C2,0
sub-10,37,C3,2
sub-10,37,C4,2
sub-10,37,C5,2
sub-10,38,C1,1
sub-10,38,C2,2
sub-10,38,C3,2
sub-10,38,C4,2
sub-10,38,C5,0
sub-10,38,C6,2
sub-10,38,C7,2
sub-10,39,C1,0
sub-10,39,C2,2
sub-10,39,C3,2
sub-10,39,C4,2
sub-10,39,C5,1
sub-10,40,C1,0
sub-10,40,C2,0
sub-10,40,C3,0
sub-10,41,C1,0
sub-10,41,C2,0
sub-10,41,C3,0
sub-10,41,C4,0
sub-10,42,C1,2
sub-10,42,C2,0
sub-10,42,C3,2
sub-10,42,C4,2
sub-10,42,C5,0
sub-10,42,C6,0
sub-10,42,C7,0
sub-10,43,C1,1
sub-10,43,C2,2
sub-10,43,C3,2
sub-10,44,C1,2
sub-10,44,C2,2
sub-10,44,C3,2
sub-10,45,C1,2
sub-10,45,C2,0
sub-10,45,C3,2
sub-10,45,C4,2
sub-10,45,C5,1
sub-10,45,C6,0
sub-10,45,C7,2
sub-10,46,C1,1
sub-10,46,C2,1
sub-10,46,C3,0
sub-10,46,C4,0
sub-10,46,C5,2
sub-10,46,C6,2
sub-10,46,C7,2
sub-10,47,C1,2
sub-10,47,C2,2
sub-10,47,C3,2
sub-10,47,C4,2
sub-10,48,C1,1
sub-10,48,C2,2
sub-10,48,C3,1
sub-10,48,C4,2
sub-10,48,C5,1
sub-10,49,C1,0
sub-10,49,C2,2
sub-10,49,C3,2
sub-10,49,C4,0
sub-10,50,C1,2
sub-10,50,C2,0
sub-10,50,C3,0
sub-10,51,C1,2
sub-10,51,C2,2
sub-10,51,C3,0
sub-10,51,C4,0
sub-10,51,C5,0
sub-10,52,C1,2
sub-10,52,C2,2
sub-10,53,C1,2
sub-10,53,C2,2
sub-10,53,C3,0
sub-10,54,C1,2
sub-10,54,C2,0
sub-10,54,C3,2
sub-10,55,C1,1
sub-10,55,C2,2
sub-10,55,C3,2
sub-10,55,C4,2
sub-10,55,C5,2
sub-10,56,C1,2
sub-10,56,C2,1
sub-10,56,C3,0
sub-10,56,C4,2
sub-10,56,C5,0
sub-10,57,C1,2
sub-10,57,C2,2
sub-10,57,C3,2
sub-10,58,C1,0
sub-10,58,C2,2
sub-10,58,C3,0
sub-10,59,C1,2
sub-10,59,C2,2
sub-10,59,C3,2
sub-10,59,C4,2
sub-10,59,C5,0
sub-10,60,C1,2
sub-10,60,C2,0
sub-10,60,C3,2
sub-10,60,C4,2
sub-10,60,C5,1
sub-10,61,C1,2
sub-10,61,C2,0
sub-10,61,C3,0
sub-10,61,C4,2
sub-10,61,C5,0
sub-10,62,C1,2
sub-10,62,C2,2
sub-10,62,C3,0
sub-10,63,C1,2
sub-10,63,C2,2
sub-10,63,C3,0
sub-10,63,C4,2
sub-10,64,C1,2
sub-10,64,C2,2
sub-10,64,C3,2
sub-10,64,C4,1
sub-10,64,C5,2
sub-10,65,C1,2
sub-10,65,C2,0
sub-10,65,C3,2
sub-10,65,C4,2
sub-10,66,C1,2
sub-10,66,C2,0
sub-10,66,C3,0
sub-10,66,C4,2
sub-10,66,C5,2
sub-10,66,C6,2
sub-10,66,C7,0
sub-10,66,C8,2
sub-10,67,C1,0
sub-10,67,C2,0
sub-10,67,C3,2
sub-10,67,C4,0
sub-10,67,C5,2
sub-10,67,C6,1
sub-10,67,C7,0
sub-10,67,C8,0
sub-10,68,C1,2
sub-10,68,C2,2
sub-10,68,C3,2
sub-10,68,C4,2
sub-11,1,C1,2
sub-11,1,C2,1
sub-11,1,C3,0
sub-11,1,C4,0
sub-11,1,C5,0
sub-11,1,C6,0
sub-11,1,C7,0
sub-11,2,C1,0
sub-11,2,C2,2
sub-11,2,C3,1
sub-11,3,C1,1
sub-11,3,C2,0
sub-11,4,C1,0
sub-11,4,C2,0
sub-11,4,C3,0
sub-11,5,C1,0
sub-11,5,C2,1
sub-11,5,C3,0
sub-11,5,C4,0
sub-11,5,C5,2
sub-11,6,C1,1
sub-11,6,C2,2
sub-11,6,C3,1
sub-11,6,C4,2
sub-11,7,C1,1
sub-11,7,C2,2
sub-11,7,C3,0
sub-11,8,C1,2
sub-11,8,C2,1
sub-11,9,C1,2
sub-11,9,C2,0
sub-11,9,C3,2
sub-11,9,C4,0
sub-11,9,C5,0
sub-11,9,C6,2
sub-11,10,C1,2
sub-11,10,C2,0
sub-11,10,C3,2
sub-11,10,C4,0
sub-11,10,C5,0
sub-11,11,C1,2
sub-11,11,C2,0
sub-11,11,C3,0
sub-11,12,C1,1
sub-11,12,C2,0
sub-11,12,C3,1
sub-11,12,C4,2
sub-11,12,C5,2
sub-11,12,C6,0
sub-11,12,C7,0
sub-11,13,C1,0
sub-11,13,C2,0
sub-11,13,C3,0
sub-11,13,C4,1
sub-11,14,C1,2
sub-11,14,C2,0
sub-11,15,C1,0
sub-11,15,C2,0
sub-11,15,C3,1
sub-11,16,C1,2
sub-11,16,C2,1
sub-11,16,C3,0
sub-11,17,C1,2
sub-11,17,C2,1
sub-11,17,C3,2
sub-11,17,C4,2
sub-11,17,C5,0
sub-11,17,C6,0
sub-11,17,C7,0
sub-11,18,C1,0
sub-11,18,C2,2
sub-11,18,C3,0
sub-11,19,C1,0
sub-11,19,C2,2
sub-11,19,C3,0
sub-11,19,C4,0
sub-11,20,C1,0
sub-11,20,C2,2
sub-11,20,C3,0
sub-11,20,C4,2
sub-11,20,C5,2
sub-11,20,C6,2
sub-11,21,C1,2
sub-11,21,C2,1
sub-11,21,C3,2
sub-11,21,C4,2
sub-11,21,C5,2
sub-11,22,C1,2
sub-11,22,C2,1
sub-11,23,C1,2
sub-11,23,C2,0
sub-11,23,C3,0
sub-11,23,C4,0
sub-11,23,C5,2
sub-11,24,C1,0
sub-11,24,C2,2
sub-11,24,C3,0
sub-11,25,C1,1
sub-11,25,C2,2
sub-11,26,C1,2
sub-11,26,C2,2
sub-11,26,C3,0
sub-11,26,C4,1
sub-11,27,C1,0
sub-11,27,C2,1
sub-11,27,C3,2
sub-11,27,C4,1
sub-11,27,C5,1
sub-11,27,C6,2
sub-11,27,C7,0
sub-11,28,C1,0
sub-11,28,C2,2
sub-11,28,C3,0
sub-11,28,C4,2
sub-11,28,C5,0
sub-11,28,C6,2
sub-11,29,C1,0
sub-11,30,C1,0
sub-11,30,C2,2
sub-11,30,C3,1
sub-11,30,C4,2
sub-11,30,C5,0
sub-11,31,C1,1
sub-11,31,C2,2
sub-11,32,C1,0
sub-11,32,C2,2
sub-11,32,C3,2
sub-11,32,C4,2
sub-11,33,C1,0
sub-11,33,C2,0
sub-11,33,C3,2
sub-11,33,C4,1
sub-11,33,C5,2
sub-11,33,C6,2
sub-11,33,C7,0
sub-11,34,C1,1
sub-11,34,C2,2
sub-11,34,C3,2
sub-11,34,C4,2
sub-11,34,C5,0
sub-11,35,C1,0
sub-11,35,C2,2
sub-11,35,C3,0
sub-11,35,C4,0
sub-11,36,C1,0
sub-11,36,C2,0
sub-11,36,C3,2
sub-11,36,C4,1
sub-11,36,C5,1
sub-11,37,C1,1
sub-11,37,C2,2
sub-11,37,C3,2
sub-11,37,C4,1
sub-11,37,C5,1
sub-11,38,C1,1
sub-11,38,C2,1
sub-11,38,C3,2
sub-11,38,C4,2
sub-11,38,C5,0
sub-11,38,C6,1
sub-11,38,C7,0
sub-11,39,C1,1
sub-11,39,C2,1
sub-11,39,C3,2
sub-11,39,C4,2
sub-11,39,C5,1
sub-11,40,C1,2
sub-11,40,C2,2
sub-11,40,C3,1
sub-11,41,C1,2
sub-11,41,C2,1
sub-11,41,C3,2
sub-11,41,C4,0
sub-11,42,C1,1
sub-11,42,C2,0
sub-11,42,C3,0
sub-11,42,C4,0
sub-11,42,C5,0
sub-11,42,C6,2
sub-11,42,C7,0
sub-11,43,C1,0
sub-11,43,C2,1
sub-11,43,C3,0
sub-11,44,C1,2
sub-11,44,C2,1
sub-11,44,C3,0
sub-11,45,C1,0
sub-11,45,C2,0
sub-11,45,C3,1
sub-11,45,C4,1
sub-11,45,C5,1
sub-11,45,C6,0
sub-11,45,C7,2
sub-11,46,C1,2
sub-11,46,C2,0
sub-11,46,C3,2
sub-11,46,C4,1
sub-11,46,C5,0
sub-11,46,C6,0
sub-11,46,C7,0
sub-11,47,C1,1
sub-11,47,C2,2
sub-11,47,C3,2
sub-11,47,C4,2
sub-11,48,C1,0
sub-11,48,C2,2
sub-11,48,C3,1
sub-11,48,C4,2
sub-11,48,C5,0
sub-11,49,C1,0
sub-11,49,C2,1
sub-11,49,C3,2
sub-11,49,C4,1
sub-11,50,C1,2
sub-11,50,C2,0
sub-11,50,C3,0
sub-11,51,C1,2
sub-11,51,C2,2
sub-11,51,C3,0
sub-11,51,C4,0
sub-11,51,C5,2
sub-11,52,C1,1
sub-11,52,C2,2
sub-11,53,C1,2
sub-11,53,C2,2
sub-11,53,C3,0
sub-11,54,C1,2
sub-11,54,C2,0
sub-11,54,C3,0
sub-11,55,C1,2
sub-11,55,C2,2
sub-11,55,C3,2
sub-11,55,C4,2
sub-11,55,C5,2
sub-11,56,C1,2
sub-11,56,C2,0
sub-11,56,C3,2
sub-11,56,C4,1
sub-11,56,C5,2
sub-11,57,C1,2
sub-11,57,C2,2
sub-11,57,C3,0
sub-11,58,C1,2
sub-11,58,C2,1
sub-11,58,C3,0
sub-11,59,C1,1
sub-11,59,C2,2
sub-11,59,C3,2
sub-11,59,C4,1
sub-11,59,C5,0
sub-11,60,C1,1
sub-11,60,C2,2
sub-11,60,C3,2
sub-11,60,C4,2
sub-11,60,C5,1
sub-11,61,C1,2
sub-11,61,C2,2
sub-11,61,C3,0
sub-11,61,C4,2
sub-11,61,C5,0
sub-11,62,C1,0
sub-11,62,C2,2
sub-11,62,C3,0
sub-11,63,C1,1
sub-11,63,C2,0
sub-11,63,C3,0
sub-11,63,C4,2
sub-11,64,C1,1
sub-11,64,C2,1
sub-11,64,C3,0
sub-11,64,C4,1
sub-11,64,C5,2
sub-11,65,C1,1
sub-11,65,C2,0
sub-11,65,C3,2
sub-11,65,C4,0
sub-11,66,C1,2
sub-11,66,C2,0
sub-11,66,C3,0
sub-11,66,C4,1
sub-11,66,C5,2
sub-11,66,C6,2
sub-11,66,C7,2
sub-11,66,C8,0
sub-11,67,C1,1
sub-11,67,C2,1
sub-11,67,C3,2
sub-11,67,C4,2
sub-11,67,C5,2
sub-11,67,C6,0
sub-11,67,C7,0
sub-11,67,C8,0
sub-11,68,C1,2
sub-11,68,C2,2
sub-11,68,C3,0
sub-11,68,C4,2
sub-12,1,C1,2
sub-12,1,C2,2
sub-12,1,C3,2
sub-12,1,C4,1
sub-12,1,C5,0
sub-12,1,C6,0
sub-12,1,C7,0
sub-12,2,C1,0
sub-12,2,C2,2
sub-12,2,C3,2
sub-12,3,C1,2
sub-12,3,C2,1
sub-12,4,C1,2
sub-12,4,C2,0
sub-12,4,C3,1
sub-12,5,C1,0
sub-12,5,C2,1
sub-12,5,C3,0
sub-12,5,C4,2
sub-12,5,C5,2
sub-12,6,C1,1
sub-12,6,C2,2
sub-12,6,C3,2
sub-12,6,C4,0
sub-12,7,C1,1
sub-12,7,C2,2
sub-12,7,C3,2
sub-12,8,C1,2
sub-12,8,C2,0
sub-12,9,C1,2
sub-12,9,C2,2
sub-12,9,C3,2
sub-12,9,C4,0
sub-12,9,C5,0
sub-12,9,C6,2
sub-12,10,C1,2
sub-12,10,C2,2
sub-12,10,C3,2
sub-12,10,C4,1
sub-12,10,C5,2
sub-12,11,C1,2
sub-12,11,C2,0
sub-12,11,C3,2
sub-12,12,C1,1
sub-12,12,C2,1
sub-12,12,C3,0
sub-12,12,C4,1
sub-12,12,C5,0
sub-12,12,C6,0
sub-12,12,C7,0
sub-12,13,C1,2
sub-12,13,C2,1
sub-12,13,C3,0
sub-12,13,C4,2
sub-12,14,C1,2
sub-12,14,C2,0
sub-12,15,C1,0
sub-12,15,C2,0
sub-12,15,C3,1
sub-12,16,C1,2
sub-12,16,C2,0
sub-12,16,C3,0
sub-12,17,C1,2
sub-12,17,C2,0
sub-12,17,C3,0
sub-12,17,C4,0
sub-12,17,C5,0
sub-12,17,C6,0
sub-12,17,C7,0
sub-12,18,C1,1
sub-12,18,C2,2
sub-12,18,C3,0
sub-12,19,C1,1
sub-12,19,C2,2
sub-12,19,C3,1
sub-12,19,C4,0
sub-12,20,C1,1
sub-12,20,C2,1
sub-12,20,C3,0
sub-12,20,C4,0
sub-12,20,C5,1
sub-12,20,C6,0
sub-12,21,C1,2
sub-12,21,C2,0
sub-12,21,C3,2
sub-12,21,C4,2
sub-12,21,C5,0
sub-12,22,C1,0
sub-12,22,C2,0
sub-12,23,C1,2
sub-12,23,C2,0
sub-12,23,C3,0
sub-12,23,C4,0
sub-12,23,C5,2
sub-12,24,C1,0
sub-12,24,C2,2
sub-12,24,C3,0
sub-12,25,C1,0
sub-12,25,C2,0
sub-12,26,C1,2
sub-12,26,C2,0
sub-12,26,C3,0
sub-12,26,C4,1
sub-12,27,C1,0
sub-12,27,C2,0
sub-12,27,C3,2
sub-12,27,C4,0
sub-12,27,C5,1
sub-12,27,C6,2
sub-12,27,C7,2
sub-12,28,C1,0
sub-12,28,C2,0
sub-12,28,C3,0
sub-12,28,C4,0
sub-12,28,C5,2
sub-12,28,C6,2
sub-12,29,C1,0
sub-12,30,C1,0
sub-12,30,C2,2
sub-12,30,C3,0
sub-12,30,C4,2
sub-12,30,C5,2
sub-12,31,C1,0
sub-12,31,C2,0
sub-12,32,C1,0
sub-12,32,C2,1
sub-12,32,C3,2
sub-12,32,C4,2
sub-12,33,C1,0
sub-12,33,C2,0
sub-12,33,C3,0
sub-12,33,C4,0
sub-12,33,C5,1
sub-12,33,C6,2
sub-12,33,C7,0
sub-12,34,C1,0
sub-12,34,C2,2
sub-12,34,C3,2
sub-12,34,C4,1
sub-12,34,C5,0
sub-12,35,C1,0
sub-12,35,C2,2
sub-12,35,C3,0
sub-12,35,C4,0
sub-12,36,C1,1
sub-12,36,C2,0
sub-12,36,C3,2
sub-12,36,C4,1
sub-12,36,C5,2
sub-12,37,C1,0
sub-12,37,C2,1
sub-12,37,C3,0
sub-12,37,C4,0
sub-12,37,C5,2
sub-12,38,C1,0
sub-12,38,C2,2
sub-12,38,C3,2
sub-12,38,C4,2
sub-12,38,C5,0
sub-12,38,C6,2
sub-12,38,C7,0
sub-12,39,C1,1
sub-12,39,C2,2
sub-12,39,C3,2
sub-12,39,C4,2
sub-12,39,C5,0
sub-12,40,C1,1
sub-12,40,C2,2
sub-12,40,C3,0
sub-12,41,C1,2
sub-12,41,C2,2
sub-12,41,C3,1
sub-12,41,C4,0
sub-12,42,C1,0
sub-12,42,C2,0
sub-12,42,C3,0
sub-12,42,C4,0
sub-12,42,C5,0
sub-12,42,C6,0
sub-12,42,C7,0
sub-12,43,C1,2
sub-12,43,C2,1
sub-12,43,C3,0
sub-12,44,C1,0
sub-12,44,C2,1
sub-12,44,C3,0
sub-12,45,C1,2
sub-12,45,C2,0
sub-12,45,C3,0
sub-12,45,C4,0
sub-12,45,C5,0
sub-12,45,C6,0
sub-12,45,C7,2
sub-12,46,C1,2
sub-12,46,C2,0
sub-12,46,C3,0
sub-12,46,C4,0
sub-12,46,C5,0
sub-12,46,C6,0
sub-12,46,C7,2
sub-12,47,C1,0
sub-12,47,C2,2
sub-12,47,C3,2
sub-12,47,C4,2
sub-12,48,C1,1
sub-12,48,C2,0
sub-12,48,C3,0
sub-12,48,C4,0
sub-12,48,C5,0
sub-12,49,C1,0
sub-12,49,C2,0
sub-12,49,C3,0
sub-12,49,C4,0
sub-12,50,C1,1
sub-12,50,C2,0
sub-12,50,C3,0
sub-12,51,C1,2
sub-12,51,C2,2
sub-12,51,C3,0
sub-12,51,C4,0
sub-12,51,C5,2
sub-12,52,C1,1
sub-12,52,C2,2
sub-12,53,C1,2
sub-12,53,C2,1
sub-12,53,C3,0
sub-12,54,C1,0
sub-12,54,C2,0
sub-12,54,C3,0
sub-12,55,C1,0
sub-12,55,C2,0
sub-12,55,C3,0
sub-12,55,C4,0
sub-12,55,C5,0
sub-12,56,C1,2
sub-12,56,C2,0
sub-12,56,C3,0
sub-12,56,C4,0
sub-12,56,C5,0
sub-12,57,C1,2
sub-12,57,C2,1
sub-12,57,C3,0
sub-12,58,C1,2
sub-12,58,C2,1
sub-12,58,C3,0
sub-12,59,C1,2
sub-12,59,C2,2
sub-12,59,C3,2
sub-12,59,C4,0
sub-12,59,C5,1
sub-12,60,C1,2
sub-12,60,C2,1
sub-12,60,C3,2
sub-12,60,C4,1
sub-12,60,C5,2
sub-12,61,C1,2
sub-12,61,C2,0
