participant_id,event_number,peripheral_id,score
sub-08,29.0,P4,0
sub-08,29.0,P5,0
sub-08,30.0,P1,0
sub-08,30.0,P2,0
sub-08,30.0,P3,0
sub-08,30.0,P4,0
sub-08,30.0,P5,0
sub-08,31.0,P1,0
sub-08,31.0,P2,0
sub-08,31.0,P3,0
sub-08,31.0,P4,0
sub-08,32.0,P1,0
sub-08,32.0,P2,0
sub-08,32.0,P3,0
sub-08,32.0,P4,2
sub-08,32.0,P5,0
sub-08,34.0,P1,0
sub-08,34.0,P2,0
sub-08,34.0,P3,0
sub-08,34.0,P4,0
sub-08,34.0,P5,0
sub-08,34.0,P6,0
sub-08,35.0,P1,0
sub-08,35.0,P2,0
sub-08,35.0,P3,0
sub-08,35.0,P4,2
sub-08,36.0,P1,0
sub-08,36.0,P2,0
sub-08,36.0,P3,0
sub-08,36.0,P4,0
sub-08,36.0,P5,0
sub-08,36.0,P6,1
sub-08,36.0,P7,0
sub-08,37.0,P1,0
sub-08,37.0,P2,0
sub-08,37.0,P3,0
sub-08,38.0,P1,1
sub-08,38.0,P2,0
sub-08,38.0,P3,0
sub-08,38.0,P4,0
sub-08,38.0,P5,0
sub-08,39.0,P1,0
sub-08,39.0,P2,0
sub-08,39.0,P3,0
sub-08,39.0,P4,0
sub-08,40.0,P1,0
sub-08,40.0,P2,0
sub-08,40.0,P3,0
sub-08,40.0,P4,0
sub-08,42.0,P1,0
sub-08,42.0,P2,0
sub-08,43.0,P1,0
sub-08,43.0,P2,0
sub-08,43.0,P3,0
sub-08,44.0,P1,0
sub-08,44.0,P2,0
sub-08,44.0,P3,0
sub-08,45.0,P1,0
sub-08,45.0,P2,0
sub-08,45.0,P3,0
sub-08,45.0,P4,0
sub-08,45.0,P5,0
sub-08,46.0,P1,0
sub-08,46.0,P2,0
sub-08,46.0,P3,0
sub-08,46.0,P4,0
sub-08,46.0,P5,0
sub-08,47.0,P1,0
sub-08,47.0,P2,0
sub-08,47.0,P3,0
sub-08,47.0,P4,0
sub-08,47.0,P5,0
sub-08,48.0,P1,0
sub-08,48.0,P2,0
sub-08,48.0,P3,0
sub-08,48.0,P4,0
sub-08,48.0,P5,0
sub-08,48.0,P6,2
sub-08,49.0,P1,0
sub-08,49.0,P2,0
sub-08,49.0,P3,0
sub-08,49.0,P4,0
sub-08,49.0,P5,1
sub-08,50.0,P1,0
sub-08,50.0,P2,0
sub-08,50.0,P3,0
sub-08,50.0,P4,0
sub-09,2.0,P1,0
sub-09,2.0,P2,0
sub-09,2.0,P3,0
sub-09,3.0,P1,0
sub-09,3.0,P2,0
sub-09,3.0,P3,0
sub-09,4.0,P1,0
sub-09,4.0,P2,0
sub-09,4.0,P3,0
sub-09,4.0,P4,0
sub-09,4.0,P5,0
sub-09,4.0,P6,0
sub-09,8.0,P1,0
sub-09,8.0,P2,1
sub-09,8.0,P3,0
sub-09,11.0,P1,0
sub-09,11.0,P2,0
sub-09,11.0,P3,0
sub-09,11.0,P4,0
sub-09,12.0,P1,0
sub-09,12.0,P2,0
sub-09,12.0,P3,0
sub-09,12.0,P4,0
sub-09,12.0,P5,0
sub-09,12.0,P6,0
sub-09,14.0,P1,2
sub-09,14.0,P2,1
sub-09,14.0,P3,0
sub-09,15.0,P1,0
sub-09,15.0,P2,0
sub-09,15.0,P3,0
sub-09,16.0,P1,0
sub-09,16.0,P2,0
sub-09,16.0,P3,0
sub-09,16.0,P4,0
sub-09,19.0,P1,0
sub-09,19.0,P2,0
sub-09,19.0,P3,2
sub-09,19.0,P4,0
sub-09,22.0,P1,0
sub-09,22.0,P2,0
sub-09,22.0,P3,0
sub-09,22.0,P4,0
sub-09,24.0,P1,0
sub-09,24.0,P2,0
sub-09,24.0,P3,0
sub-09,24.0,P4,0
sub-09,24.0,P5,0
sub-09,27.0,P1,2
sub-09,27.0,P2,0
sub-09,27.0,P3,0
sub-09,27.0,P4,2
sub-09,27.0,P5,0
sub-09,27.0,P6,1
sub-09,29.0,P1,0
sub-09,29.0,P2,0
sub-09,29.0,P3,0
sub-09,29.0,P4,0
sub-09,29.0,P5,0
sub-09,31.0,P1,0
sub-09,31.0,P2,0
sub-09,31.0,P3,0
sub-09,31.0,P4,0
sub-09,32.0,P1,0
sub-09,32.0,P2,0
sub-09,32.0,P3,0
sub-09,32.0,P4,0
sub-09,32.0,P5,0
sub-09,34.0,P1,0
sub-09,34.0,P2,0
sub-09,34.0,P3,0
sub-09,34.0,P4,0
sub-09,34.0,P5,0
sub-09,34.0,P6,0
sub-09,35.0,P1,0
sub-09,35.0,P2,0
sub-09,35.0,P3,0
sub-09,35.0,P4,0
sub-09,36.0,P1,0
sub-09,36.0,P2,0
sub-09,36.0,P3,0
sub-09,36.0,P4,0
sub-09,36.0,P5,0
sub-09,36.0,P6,1
sub-09,36.0,P7,0
sub-09,37.0,P1,2
sub-09,37.0,P2,0
sub-09,37.0,P3,0
sub-09,38.0,P1,0
sub-09,38.0,P2,0
sub-09,38.0,P3,0
sub-09,38.0,P4,0
sub-09,38.0,P5,0
sub-09,39.0,P1,0
sub-09,39.0,P2,0
sub-09,39.0,P3,0
sub-09,39.0,P4,0
sub-09,41.0,P1,0
sub-09,41.0,P2,0
sub-09,41.0,P3,0
sub-09,44.0,P1,0
sub-09,44.0,P2,0
sub-09,44.0,P3,0
sub-09,45.0,P1,0
sub-09,45.0,P2,0
sub-09,45.0,P3,0
sub-09,45.0,P4,0
sub-09,45.0,P5,0
sub-09,47.0,P1,1
sub-09,47.0,P2,0
sub-09,47.0,P3,0
sub-09,47.0,P4,0
sub-09,47.0,P5,0
sub-09,48.0,P1,0
sub-09,48.0,P2,0
sub-09,48.0,P3,0
sub-09,48.0,P4,0
sub-09,48.0,P5,0
sub-09,48.0,P6,0
sub-09,50.0,P1,0
sub-09,50.0,P2,0
sub-09,50.0,P3,0
sub-09,50.0,P4,0
sub-10,2.0,P1,0
sub-10,2.0,P2,1
sub-10,2.0,P3,0
sub-10,3.0,P1,0
sub-10,3.0,P2,0
sub-10,3.0,P3,0
sub-10,4.0,P1,0
sub-10,4.0,P2,0
sub-10,4.0,P3,0
sub-10,4.0,P4,0
sub-10,4.0,P5,1
sub-10,4.0,P6,0
sub-10,5.0,P1,0
sub-10,5.0,P2,0
sub-10,5.0,P3,0
sub-10,7.0,P1,0
sub-10,7.0,P2,0
sub-10,7.0,P3,0
sub-10,8.0,P1,0
sub-10,8.0,P2,0
sub-10,8.0,P3,0
sub-10,9.0,P1,0
sub-10,9.0,P2,0
sub-10,9.0,P3,0
sub-10,11.0,P1,0
sub-10,11.0,P2,2
sub-10,11.0,P3,0
sub-10,11.0,P4,0
sub-10,12.0,P1,0
sub-10,12.0,P2,0
sub-10,12.0,P3,0
sub-10,12.0,P4,1
sub-10,12.0,P5,0
sub-10,12.0,P6,0
sub-10,13.0,P1,0
sub-10,13.0,P2,2
sub-10,13.0,P3,0
sub-10,13.0,P4,0
sub-10,13.0,P5,0
sub-10,14.0,P1,2
sub-10,14.0,P2,0
sub-10,14.0,P3,0
sub-10,15.0,P1,0
sub-10,15.0,P2,0
sub-10,15.0,P3,2
sub-10,16.0,P1,0
sub-10,16.0,P2,2
sub-10,16.0,P3,0
sub-10,16.0,P4,0
sub-10,18.0,P1,0
sub-10,18.0,P2,0
sub-10,19.0,P1,0
sub-10,19.0,P2,0
sub-10,19.0,P3,2
sub-10,19.0,P4,0
sub-10,21.0,P1,0
sub-10,21.0,P2,0
sub-10,21.0,P3,0
sub-10,22.0,P1,1
sub-10,22.0,P2,1
sub-10,22.0,P3,0
sub-10,22.0,P4,0
sub-10,24.0,P1,0
sub-10,24.0,P2,0
sub-10,24.0,P3,0
sub-10,24.0,P4,0
sub-10,24.0,P5,0
sub-10,25.0,P1,0
sub-10,25.0,P2,0
sub-10,25.0,P3,0
sub-10,25.0,P4,0
sub-10,25.0,P5,0
sub-10,25.0,P6,0
sub-10,25.0,P7,0
sub-10,26.0,P1,0
sub-10,26.0,P2,0
sub-10,26.0,P3,0
sub-10,27.0,P1,0
sub-10,27.0,P2,0
sub-10,27.0,P3,0
sub-10,27.0,P4,2
sub-10,27.0,P5,0
sub-10,27.0,P6,1
sub-10,29.0,P1,1
sub-10,29.0,P2,0
sub-10,29.0,P3,0
sub-10,29.0,P4,0
sub-10,29.0,P5,0
sub-10,30.0,P1,0
sub-10,30.0,P2,0
sub-10,30.0,P3,2
sub-10,30.0,P4,0
sub-10,30.0,P5,0
sub-10,31.0,P1,0
sub-10,31.0,P2,0
sub-10,31.0,P3,0
sub-10,31.0,P4,0
sub-10,33.0,P1,0
sub-10,33.0,P2,0
sub-10,33.0,P3,2
sub-10,33.0,P4,0
sub-10,33.0,P5,0
sub-10,34.0,P1,0
sub-10,34.0,P2,0
sub-10,34.0,P3,0
sub-10,34.0,P4,0
sub-10,34.0,P5,0
sub-10,34.0,P6,0
sub-10,35.0,P1,0
sub-10,35.0,P2,0
sub-10,35.0,P3,0
sub-10,35.0,P4,2
sub-10,36.0,P1,2
sub-10,36.0,P2,0
sub-10,36.0,P3,0
sub-10,36.0,P4,0
sub-10,36.0,P5,0
sub-10,36.0,P6,2
sub-10,36.0,P7,0
sub-10,37.0,P1,0
sub-10,37.0,P2,1
sub-10,37.0,P3,0
sub-10,38.0,P1,1
sub-10,38.0,P2,0
sub-10,38.0,P3,1
sub-10,38.0,P4,0
sub-10,38.0,P5,0
sub-10,39.0,P1,0
sub-10,39.0,P2,0
sub-10,39.0,P3,0
sub-10,39.0,P4,0
sub-10,40.0,P1,0
sub-10,40.0,P2,0
sub-10,40.0,P3,0
sub-10,40.0,P4,0
sub-10,41.0,P1,0
sub-10,41.0,P2,0
sub-10,41.0,P3,0
sub-10,42.0,P1,0
sub-10,42.0,P2,0
sub-10,43.0,P1,0
sub-10,43.0,P2,0
sub-10,43.0,P3,1
sub-10,44.0,P1,0
sub-10,44.0,P2,0
sub-10,44.0,P3,0
sub-10,45.0,P1,0
sub-10,45.0,P2,0
sub-10,45.0,P3,0
sub-10,45.0,P4,0
sub-10,45.0,P5,0
sub-10,48.0,P1,0
sub-10,48.0,P2,0
sub-10,48.0,P3,1
sub-10,48.0,P4,0
sub-10,48.0,P5,0
sub-10,48.0,P6,2
sub-10,49.0,P1,0
sub-10,49.0,P2,0
sub-10,49.0,P3,0
sub-10,49.0,P4,0
sub-10,49.0,P5,1
sub-10,50.0,P1,0
sub-10,50.0,P2,0
sub-10,50.0,P3,0
sub-10,50.0,P4,0
sub-11,2.0,P1,0
sub-11,2.0,P2,1
sub-11,2.0,P3,0
sub-11,3.0,P1,0
sub-11,3.0,P2,0
sub-11,3.0,P3,0
sub-11,4.0,P1,0
sub-11,4.0,P2,0
sub-11,4.0,P3,0
sub-11,4.0,P4,0
sub-11,4.0,P5,0
sub-11,4.0,P6,0
sub-11,5.0,P1,0
sub-11,5.0,P2,0
sub-11,5.0,P3,0
sub-11,8.0,P1,0
sub-11,8.0,P2,0
sub-11,8.0,P3,0
sub-11,9.0,P1,0
sub-11,9.0,P2,0
sub-11,9.0,P3,0
sub-11,11.0,P1,0
sub-11,11.0,P2,0
sub-11,11.0,P3,0
sub-11,11.0,P4,0
sub-11,12.0,P1,0
sub-11,12.0,P2,0
sub-11,12.0,P3,0
sub-11,12.0,P4,0
sub-11,12.0,P5,0
sub-11,12.0,P6,0
sub-11,13.0,P1,0
sub-11,13.0,P2,0
sub-11,13.0,P3,0
sub-11,13.0,P4,0
sub-11,13.0,P5,0
sub-11,14.0,P1,0
sub-11,14.0,P2,0
sub-11,14.0,P3,0
sub-11,15.0,P1,0
sub-11,15.0,P2,0
sub-11,15.0,P3,2
sub-11,16.0,P1,0
sub-11,16.0,P2,0
sub-11,16.0,P3,0
sub-11,16.0,P4,0
sub-11,17.0,P1,0
sub-11,17.0,P2,0
sub-11,19.0,P1,0
sub-11,19.0,P2,0
sub-11,19.0,P3,2
sub-11,19.0,P4,0
sub-11,22.0,P1,0
sub-11,22.0,P2,0
sub-11,22.0,P3,0
sub-11,22.0,P4,0
sub-11,23.0,P1,2
sub-11,23.0,P2,0
sub-11,23.0,P3,0
sub-11,24.0,P1,0
sub-11,24.0,P2,0
sub-11,24.0,P3,0
sub-11,24.0,P4,0
sub-11,24.0,P5,0
sub-11,30.0,P1,0
sub-11,30.0,P2,0
sub-11,30.0,P3,2
sub-11,30.0,P4,0
sub-11,30.0,P5,0
sub-11,31.0,P1,0
sub-11,31.0,P2,0
sub-11,31.0,P3,0
sub-11,31.0,P4,0
sub-11,32.0,P1,0
sub-11,32.0,P2,0
sub-11,32.0,P3,0
sub-11,32.0,P4,0
sub-11,32.0,P5,0
sub-11,34.0,P1,0
sub-11,34.0,P2,0
sub-11,34.0,P3,0
sub-11,34.0,P4,0
sub-11,34.0,P5,0
sub-11,34.0,P6,0
sub-11,35.0,P1,0
sub-11,35.0,P2,0
sub-11,35.0,P3,0
sub-11,35.0,P4,0
sub-11,36.0,P1,0
sub-11,36.0,P2,0
sub-11,36.0,P3,2
sub-11,36.0,P4,0
sub-11,36.0,P5,0
sub-11,36.0,P6,0
sub-11,36.0,P7,0
sub-11,37.0,P1,0
sub-11,37.0,P2,1
sub-11,37.0,P3,0
sub-11,38.0,P1,2
sub-11,38.0,P2,0
sub-11,38.0,P3,0
sub-11,38.0,P4,0
sub-11,38.0,P5,0
sub-11,39.0,P1,0
sub-11,39.0,P2,0
sub-11,39.0,P3,0
sub-11,39.0,P4,0
sub-11,40.0,P1,0
sub-11,40.0,P2,0
sub-11,40.0,P3,0
sub-11,40.0,P4,0
sub-11,41.0,P1,0
sub-11,41.0,P2,0
sub-11,41.0,P3,0
sub-11,42.0,P1,0
sub-11,42.0,P2,1
sub-11,44.0,P1,0
sub-11,44.0,P2,0
sub-11,44.0,P3,0
sub-11,45.0,P1,0
sub-11,45.0,P2,0
sub-11,45.0,P3,0
sub-11,45.0,P4,0
sub-11,45.0,P5,0
sub-11,48.0,P1,0
sub-11,48.0,P2,0
sub-11,48.0,P3,0
sub-11,48.0,P4,0
sub-11,48.0,P5,0
sub-11,48.0,P6,1
sub-11,49.0,P1,0
sub-11,49.0,P2,1
sub-11,49.0,P3,0
sub-11,49.0,P4,1
sub-11,49.0,P5,2
sub-11,50.0,P1,0
sub-11,50.0,P2,0
sub-11,50.0,P3,0
sub-11,50.0,P4,0
sub-12,2.0,P1,0
sub-12,2.0,P2,2
sub-12,2.0,P3,0
sub-12,3.0,P1,0
sub-12,3.0,P2,2
sub-12,3.0,P3,0
sub-12,4.0,P1,0
sub-12,4.0,P2,0
sub-12,4.0,P3,0
sub-12,4.0,P4,2
sub-12,4.0,P5,0
sub-12,4.0,P6,1
sub-12,5.0,P1,0
sub-12,5.0,P2,0
sub-12,5.0,P3,0
sub-12,7.0,P1,0
sub-12,7.0,P2,0
sub-12,7.0,P3,1
sub-12,8.0,P1,2
sub-12,8.0,P2,1
sub-12,8.0,P3,0
sub-12,9.0,P1,0
sub-12,9.0,P2,0
sub-12,9.0,P3,2
sub-12,10.0,P1,2
sub-12,10.0,P2,0
sub-12,10.0,P3,2
sub-12,10.0,P4,0
sub-12,10.0,P5,1
sub-12,11.0,P1,0
sub-12,11.0,P2,2
sub-12,11.0,P3,0
sub-12,11.0,P4,0
sub-12,12.0,P1,0
sub-12,12.0,P2,1
sub-12,12.0,P3,0
sub-12,12.0,P4,0
sub-12,12.0,P5,1
sub-12,12.0,P6,0
sub-12,13.0,P1,0
sub-12,13.0,P2,2
sub-12,13.0,P3,0
sub-12,13.0,P4,0
sub-12,13.0,P5,0
sub-12,14.0,P1,2
sub-12,14.0,P2,0
sub-12,14.0,P3,0
sub-12,15.0,P1,0
sub-12,15.0,P2,0
sub-12,15.0,P3,2
sub-12,16.0,P1,2
sub-12,16.0,P2,0
sub-12,16.0,P3,0
sub-12,16.0,P4,0
sub-12,18.0,P1,0
sub-12,18.0,P2,1
sub-12,19.0,P1,0
sub-12,19.0,P2,0
sub-12,19.0,P3,2
sub-12,19.0,P4,1
sub-12,21.0,P1,0
sub-12,21.0,P2,0
sub-12,21.0,P3,0
sub-12,22.0,P1,0
sub-12,22.0,P2,0
sub-12,22.0,P3,0
sub-12,22.0,P4,1
sub-12,24.0,P1,0
sub-12,24.0,P2,0
sub-12,24.0,P3,0
sub-12,24.0,P4,0
sub-12,24.0,P5,0
sub-12,25.0,P1,0
sub-12,25.0,P2,0
sub-12,25.0,P3,0
sub-12,25.0,P4,0
sub-12,25.0,P5,0
sub-12,25.0,P6,0
sub-12,25.0,P7,0
sub-12,26.0,P1,0
sub-12,26.0,P2,0
sub-12,26.0,P3,0
sub-12,27.0,P1,2
sub-12,27.0,P2,0
sub-12,27.0,P3,0
sub-12,27.0,P4,1
sub-12,27.0,P5,0
sub-12,27.0,P6,2
sub-12,29.0,P1,0
sub-12,29.0,P2,0
sub-12,29.0,P3,1
sub-12,29.0,P4,0
sub-12,29.0,P5,0
sub-12,30.0,P1,0
sub-12,30.0,P2,0
sub-12,30.0,P3,0
sub-12,30.0,P4,0
sub-12,30.0,P5,0
sub-12,31.0,P1,0
sub-12,31.0,P2,0
sub-12,31.0,P3,0
sub-12,31.0,P4,0
sub-12,32.0,P1,0
sub-12,32.0,P2,0
sub-12,32.0,P3,0
sub-12,32.0,P4,0
sub-12,32.0,P5,0
sub-12,34.0,P1,0
sub-12,34.0,P2,0
sub-12,34.0,P3,0
sub-12,34.0,P4,0
sub-12,34.0,P5,0
sub-12,34.0,P6,0
sub-12,35.0,P1,0
sub-12,35.0,P2,0
sub-12,35.0,P3,0
sub-12,35.0,P4,2
sub-12,36.0,P1,1
sub-12,36.0,P2,0
sub-12,36.0,P3,0
sub-12,36.0,P4,0
sub-12,36.0,P5,1
sub-12,36.0,P6,0
sub-12,36.0,P7,0
sub-12,37.0,P1,0
sub-12,37.0,P2,2
sub-12,37.0,P3,0
sub-12,38.0,P1,0
sub-12,38.0,P2,0
sub-12,38.0,P3,2
sub-12,38.0,P4,0
sub-12,38.0,P5,0
sub-12,39.0,P1,0
sub-12,39.0,P2,0
sub-12,39.0,P3,0
sub-12,39.0,P4,0
sub-12,41.0,P1,0
sub-12,41.0,P2,0
sub-12,41.0,P3,0
sub-12,42.0,P1,0
sub-12,42.0,P2,0
sub-12,44.0,P1,0
sub-12,44.0,P2,0
sub-12,44.0,P3,0
sub-12,45.0,P1,0
sub-12,45.0,P2,0
sub-12,45.0,P3,0
sub-12,45.0,P4,0
sub-12,45.0,P5,0
sub-12,48.0,P1,0
sub-12,48.0,P2,0
sub-12,48.0,P3,0
sub-12,48.0,P4,0
sub-12,48.0,P5,0
sub-12,48.0,P6,1
sub-12,50.0,P1,1
sub-12,50.0,P2,0
sub-12,50.0,P3,2
sub-12,50.0,P4,0
sub-13,1.0,P1,2
sub-13,1.0,P2,2
sub-13,2.0,P1,0
sub-13,2.0,P2,0
sub-13,2.0,P3,0
sub-13,3.0,P1,0
sub-13,3.0,P2,0
sub-13,3.0,P3,0
sub-13,4.0,P1,0
sub-13,4.0,P2,0
sub-13,4.0,P3,0
sub-13,4.0,P4,1
sub-13,4.0,P5,1
sub-13,4.0,P6,0
sub-13,5.0,P1,0
sub-13,5.0,P2,0
sub-13,5.0,P3,0
sub-13,6.0,P1,2
sub-13,6.0,P2,0
sub-13,6.0,P3,0
sub-13,7.0,P1,0
sub-13,7.0,P2,0
sub-13,7.0,P3,0
sub-13,8.0,P1,0
sub-13,8.0,P2,1
sub-13,8.0,P3,0
sub-13,9.0,P1,0
sub-13,9.0,P2,0
sub-13,9.0,P3,1
sub-13,10.0,P1,2
sub-13,10.0,P2,0
sub-13,10.0,P3,2
sub-13,10.0,P4,0
sub-13,10.0,P5,1
sub-13,11.0,P1,0
sub-13,11.0,P2,0
sub-13,11.0,P3,0
sub-13,11.0,P4,1
sub-13,12.0,P1,1
sub-13,12.0,P2,0
sub-13,12.0,P3,0
sub-13,12.0,P4,0
sub-13,12.0,P5,2
sub-13,12.0,P6,2
sub-13,13.0,P1,0
sub-13,13.0,P2,2
sub-13,13.0,P3,0
sub-13,13.0,P4,0
sub-13,13.0,P5,1
sub-13,14.0,P1,0
sub-13,14.0,P2,2
sub-13,14.0,P3,0
sub-13,15.0,P1,0
sub-13,15.0,P2,0
sub-13,15.0,P3,1
sub-13,16.0,P1,2
sub-13,16.0,P2,0
sub-13,16.0,P3,0
sub-13,16.0,P4,0
sub-13,17.0,P1,0
sub-13,17.0,P2,0
sub-13,18.0,P1,0
sub-13,18.0,P2,2
sub-13,19.0,P1,0
sub-13,19.0,P2,0
sub-13,19.0,P3,0
sub-13,19.0,P4,0
sub-13,20.0,P1,0
sub-13,20.0,P2,0
sub-13,20.0,P3,0
sub-13,20.0,P4,0
sub-13,21.0,P1,0
sub-13,21.0,P2,2
sub-13,21.0,P3,0
sub-13,22.0,P1,0
sub-13,22.0,P2,0
sub-13,22.0,P3,0
sub-13,22.0,P4,1
sub-13,23.0,P1,2
sub-13,23.0,P2,0
sub-13,23.0,P3,1
sub-13,24.0,P1,0
sub-13,24.0,P2,0
sub-13,24.0,P3,0
sub-13,24.0,P4,0
sub-13,24.0,P5,1
sub-13,25.0,P1,0
sub-13,25.0,P2,0
sub-13,25.0,P3,0
sub-13,25.0,P4,0
sub-13,25.0,P5,0
sub-13,25.0,P6,0
sub-13,25.0,P7,0
sub-13,27.0,P1,2
sub-13,27.0,P2,0
sub-13,27.0,P3,1
sub-13,27.0,P4,2
sub-13,27.0,P5,0
sub-13,27.0,P6,2
sub-13,29.0,P1,1
sub-13,29.0,P2,0
sub-13,29.0,P3,0
sub-13,29.0,P4,0
sub-13,29.0,P5,0
sub-13,30.0,P1,0
sub-13,30.0,P2,0
sub-13,30.0,P3,2
sub-13,30.0,P4,0
sub-13,30.0,P5,0
sub-13,31.0,P1,0
sub-13,31.0,P2,0
sub-13,31.0,P3,0
sub-13,31.0,P4,0
sub-13,32.0,P1,0
sub-13,32.0,P2,0
sub-13,32.0,P3,1
sub-13,32.0,P4,0
sub-13,32.0,P5,1
sub-13,33.0,P1,1
sub-13,33.0,P2,0
sub-13,33.0,P3,0
sub-13,33.0,P4,0
sub-13,33.0,P5,0
sub-13,34.0,P1,0
sub-13,34.0,P2,0
sub-13,34.0,P3,0
sub-13,34.0,P4,0
sub-13,34.0,P5,0
sub-13,34.0,P6,0
sub-13,35.0,P1,0
sub-13,35.0,P2,0
sub-13,35.0,P3,0
sub-13,35.0,P4,2
sub-13,36.0,P1,0
sub-13,36.0,P2,0
sub-13,36.0,P3,0
sub-13,36.0,P4,1
sub-13,36.0,P5,0
sub-13,36.0,P6,0
sub-13,36.0,P7,0
sub-13,37.0,P1,0
sub-13,37.0,P2,1
sub-13,37.0,P3,0
sub-13,38.0,P1,0
sub-13,38.0,P2,0
sub-13,38.0,P3,1
sub-13,38.0,P4,0
sub-13,38.0,P5,1
sub-13,39.0,P1,0
sub-13,39.0,P2,0
sub-13,39.0,P3,0
sub-13,39.0,P4,0
sub-13,40.0,P1,0
sub-13,40.0,P2,0
sub-13,40.0,P3,0
sub-13,40.0,P4,0
sub-13,41.0,P1,0
sub-13,41.0,P2,0
sub-13,41.0,P3,0
sub-13,42.0,P1,0
sub-13,42.0,P2,0
sub-13,43.0,P1,0
sub-13,43.0,P2,0
sub-13,43.0,P3,1
sub-13,44.0,P1,0
sub-13,44.0,P2,0
sub-13,44.0,P3,0
sub-13,45.0,P1,0
sub-13,45.0,P2,2
sub-13,45.0,P3,0
sub-13,45.0,P4,0
sub-13,45.0,P5,0
sub-13,46.0,P1,0
sub-13,46.0,P2,0
sub-13,46.0,P3,0
sub-13,46.0,P4,0
sub-13,46.0,P5,0
sub-13,48.0,P1,0
sub-13,48.0,P2,0
sub-13,48.0,P3,0
sub-13,48.0,P4,2
sub-13,48.0,P5,0
sub-13,48.0,P6,1
sub-13,49.0,P1,0
sub-13,49.0,P2,0
sub-13,49.0,P3,0
sub-13,49.0,P4,0
sub-13,49.0,P5,1
sub-13,50.0,P1,0
sub-13,50.0,P2,0
sub-13,50.0,P3,0
sub-13,50.0,P4,0
sub-14,2.0,P1,0
sub-14,2.0,P2,0
sub-14,2.0,P3,0
sub-14,3.0,P1,0
sub-14,3.0,P2,2
sub-14,3.0,P3,0
sub-14,4.0,P1,0
sub-14,4.0,P2,0
sub-14,4.0,P3,0
sub-14,4.0,P4,0
sub-14,4.0,P5,0
sub-14,4.0,P6,0
sub-14,5.0,P1,0
sub-14,5.0,P2,0
sub-14,5.0,P3,0
sub-14,7.0,P1,0
sub-14,7.0,P2,0
sub-14,7.0,P3,0
sub-14,8.0,P1,0
sub-14,8.0,P2,1
sub-14,8.0,P3,0
sub-14,10.0,P1,2
sub-14,10.0,P2,0
sub-14,10.0,P3,1
sub-14,10.0,P4,0
sub-14,10.0,P5,0
sub-14,11.0,P1,1
sub-14,11.0,P2,0
sub-14,11.0,P3,0
sub-14,11.0,P4,1
sub-14,12.0,P1,0
sub-14,12.0,P2,0
sub-14,12.0,P3,0
sub-14,12.0,P4,0
sub-14,12.0,P5,0
sub-14,12.0,P6,0
sub-14,13.0,P1,0
sub-14,13.0,P2,2
sub-14,13.0,P3,0
sub-14,13.0,P4,0
sub-14,13.0,P5,1
sub-14,14.0,P1,0
sub-14,14.0,P2,2
sub-14,14.0,P3,0
sub-14,15.0,P1,0
sub-14,15.0,P2,0
sub-14,15.0,P3,2
sub-14,16.0,P1,0
sub-14,16.0,P2,0
sub-14,16.0,P3,0
sub-14,16.0,P4,0
sub-14,19.0,P1,0
sub-14,19.0,P2,0
sub-14,19.0,P3,2
sub-14,19.0,P4,0
sub-14,21.0,P1,0
sub-14,21.0,P2,0
sub-14,21.0,P3,0
sub-14,22.0,P1,0
sub-14,22.0,P2,0
sub-14,22.0,P3,0
sub-14,22.0,P4,0
sub-14,24.0,P1,0
sub-14,24.0,P2,0
sub-14,24.0,P3,0
sub-14,24.0,P4,0
sub-14,24.0,P5,0
sub-14,25.0,P1,0
sub-14,25.0,P2,0
sub-14,25.0,P3,0
sub-14,25.0,P4,0
sub-14,25.0,P5,0
sub-14,25.0,P6,0
sub-14,25.0,P7,0
sub-14,26.0,P1,0
sub-14,26.0,P2,0
sub-14,26.0,P3,0
sub-14,30.0,P1,0
sub-14,30.0,P2,0
sub-14,30.0,P3,2
sub-14,30.0,P4,0
sub-14,30.0,P5,0
sub-14,31.0,P1,0
sub-14,31.0,P2,0
sub-14,31.0,P3,0
sub-14,31.0,P4,0
sub-14,33.0,P1,0
sub-14,33.0,P2,0
sub-14,33.0,P3,0
sub-14,33.0,P4,0
sub-14,33.0,P5,0
sub-14,34.0,P1,0
sub-14,34.0,P2,0
sub-14,34.0,P3,0
sub-14,34.0,P4,0
sub-14,34.0,P5,0
sub-14,34.0,P6,0
sub-14,35.0,P1,0
sub-14,35.0,P2,0
sub-14,35.0,P3,0
sub-14,35.0,P4,0
sub-14,36.0,P1,2
sub-14,36.0,P2,0
sub-14,36.0,P3,0
sub-14,36.0,P4,0
sub-14,36.0,P5,0
sub-14,36.0,P6,0
sub-14,36.0,P7,0
sub-14,37.0,P1,2
sub-14,37.0,P2,1
sub-14,37.0,P3,0
sub-14,38.0,P1,0
sub-14,38.0,P2,0
sub-14,38.0,P3,0
sub-14,38.0,P4,0
sub-14,38.0,P5,0
sub-14,39.0,P1,0
sub-14,39.0,P2,0
sub-14,39.0,P3,0
sub-14,39.0,P4,0
sub-14,40.0,P1,0
sub-14,40.0,P2,0
sub-14,40.0,P3,0
sub-14,40.0,P4,0
sub-14,42.0,P1,0
sub-14,42.0,P2,0
sub-14,43.0,P1,0
sub-14,43.0,P2,0
sub-14,43.0,P3,0
sub-14,44.0,P1,0
sub-14,44.0,P2,0
sub-14,44.0,P3,0
