participant_id,event_number,central_id,score
sub-05,38.0,C1,2
sub-05,38.0,C2,2
sub-05,38.0,C3,0
sub-05,38.0,C4,2
sub-05,38.0,C5,0
sub-05,39.0,C1,0
sub-05,39.0,C2,0
sub-05,39.0,C3,0
sub-05,40.0,C1,0
sub-05,40.0,C2,0
sub-05,40.0,C3,2
sub-05,40.0,C4,0
sub-05,41.0,C1,0
sub-05,41.0,C2,0
sub-05,41.0,C3,0
sub-05,42.0,C1,2
sub-05,42.0,C2,0
sub-05,43.0,C1,2
sub-05,43.0,C2,2
sub-05,43.0,C3,0
sub-05,44.0,C1,2
sub-05,44.0,C2,1
sub-05,44.0,C3,0
sub-05,45.0,C1,0
sub-05,45.0,C2,0
sub-05,45.0,C3,0
sub-05,45.0,C4,2
sub-05,45.0,C5,0
sub-05,46.0,C1,0
sub-05,46.0,C2,0
sub-05,46.0,C3,0
sub-05,46.0,C4,0
sub-05,46.0,C5,0
sub-05,47.0,C1,0
sub-05,47.0,C2,0
sub-05,47.0,C3,0
sub-05,47.0,C4,0
sub-05,47.0,C5,0
sub-05,48.0,C1,0
sub-05,48.0,C2,2
sub-05,48.0,C3,1
sub-05,48.0,C4,2
sub-05,48.0,C5,0
sub-05,48.0,C6,1
sub-05,49.0,C1,0
sub-05,49.0,C2,1
sub-05,49.0,C3,2
sub-05,49.0,C4,1
sub-05,49.0,C5,2
sub-05,50.0,C1,0
sub-05,50.0,C2,1
sub-05,50.0,C3,1
sub-05,50.0,C4,2
sub-06,1.0,C1,0
sub-06,1.0,C2,0
sub-06,2.0,C1,1
sub-06,2.0,C2,0
sub-06,3.0,C1,2
sub-06,3.0,C2,0
sub-06,3.0,C3,0
sub-06,4.0,C1,0
sub-06,4.0,C2,0
sub-06,4.0,C3,0
sub-06,4.0,C4,2
sub-06,4.0,C5,0
sub-06,4.0,C6,0
sub-06,4.0,C7,0
sub-06,5.0,C1,1
sub-06,5.0,C2,2
sub-06,5.0,C3,2
sub-06,6.0,C1,0
sub-06,6.0,C2,0
sub-06,6.0,C3,0
sub-06,6.0,C4,0
sub-06,7.0,C1,1
sub-06,7.0,C2,0
sub-06,7.0,C3,2
sub-06,8.0,C1,1
sub-06,8.0,C2,0
sub-06,8.0,C3,1
sub-06,9.0,C1,0
sub-06,9.0,C2,1
sub-06,9.0,C3,0
sub-06,10.0,C1,1
sub-06,10.0,C2,2
sub-06,10.0,C3,0
sub-06,10.0,C4,1
sub-06,11.0,C1,2
sub-06,11.0,C2,0
sub-06,11.0,C3,1
sub-06,11.0,C4,1
sub-06,12.0,C1,0
sub-06,12.0,C2,0
sub-06,12.0,C3,0
sub-06,12.0,C4,0
sub-06,12.0,C5,0
sub-06,12.0,C6,0
sub-06,13.0,C1,2
sub-06,13.0,C2,2
sub-06,13.0,C3,2
sub-06,13.0,C4,0
sub-06,13.0,C5,0
sub-06,14.0,C1,1
sub-06,14.0,C2,2
sub-06,14.0,C3,0
sub-06,14.0,C4,2
sub-06,15.0,C1,2
sub-06,15.0,C2,1
sub-06,15.0,C3,1
sub-06,16.0,C1,2
sub-06,16.0,C2,2
sub-06,16.0,C3,2
sub-06,16.0,C4,0
sub-06,16.0,C5,1
sub-06,17.0,C1,0
sub-06,17.0,C2,0
sub-06,18.0,C1,1
sub-06,18.0,C2,0
sub-06,19.0,C1,1
sub-06,19.0,C2,0
sub-06,19.0,C3,0
sub-06,19.0,C4,1
sub-06,20.0,C1,0
sub-06,20.0,C2,0
sub-06,20.0,C3,0
sub-06,21.0,C1,0
sub-06,21.0,C2,0
sub-06,22.0,C1,1
sub-06,22.0,C2,0
sub-06,22.0,C3,1
sub-06,22.0,C4,0
sub-06,22.0,C5,0
sub-06,23.0,C1,0
sub-06,23.0,C2,0
sub-06,24.0,C1,0
sub-06,24.0,C2,1
sub-06,24.0,C3,1
sub-06,24.0,C4,2
sub-06,24.0,C5,0
sub-06,25.0,C1,2
sub-06,25.0,C2,1
sub-06,25.0,C3,0
sub-06,25.0,C4,0
sub-06,25.0,C5,2
sub-06,25.0,C6,0
sub-06,25.0,C7,1
sub-06,25.0,C8,0
sub-06,25.0,C9,1
sub-06,26.0,C1,2
sub-06,26.0,C2,0
sub-06,26.0,C3,0
sub-06,27.0,C1,1
sub-06,27.0,C2,1
sub-06,27.0,C3,0
sub-06,27.0,C4,0
sub-06,27.0,C5,2
sub-06,27.0,C6,1
sub-06,28.0,C1,0
sub-06,28.0,C2,0
sub-06,29.0,C1,0
sub-06,29.0,C2,0
sub-06,29.0,C3,0
sub-06,29.0,C4,0
sub-06,29.0,C5,0
sub-06,29.0,C6,0
sub-06,29.0,C7,0
sub-06,29.0,C8,0
sub-06,30.0,C1,0
sub-06,30.0,C2,2
sub-06,30.0,C3,0
sub-06,30.0,C4,0
sub-06,30.0,C5,0
sub-06,31.0,C1,0
sub-06,31.0,C2,0
sub-06,31.0,C3,0
sub-06,31.0,C4,0
sub-06,32.0,C1,0
sub-06,32.0,C2,1
sub-06,32.0,C3,2
sub-06,32.0,C4,0
sub-06,32.0,C5,0
sub-06,33.0,C1,0
sub-06,33.0,C2,2
sub-06,33.0,C3,0
sub-06,33.0,C4,1
sub-06,33.0,C5,2
sub-06,33.0,C6,0
sub-06,33.0,C7,2
sub-06,33.0,C8,0
sub-06,34.0,C1,0
sub-06,34.0,C2,1
sub-06,34.0,C3,1
sub-06,34.0,C4,0
sub-06,34.0,C5,0
sub-06,34.0,C6,0
sub-06,34.0,C7,0
sub-06,35.0,C1,0
sub-06,35.0,C2,2
sub-06,35.0,C3,1
sub-06,35.0,C4,1
sub-06,36.0,C1,2
sub-06,36.0,C2,2
sub-06,36.0,C3,1
sub-06,36.0,C4,2
sub-06,36.0,C5,0
sub-06,36.0,C6,2
sub-06,36.0,C7,0
sub-06,37.0,C1,0
sub-06,37.0,C2,0
sub-06,37.0,C3,2
sub-06,38.0,C1,1
sub-06,38.0,C2,0
sub-06,38.0,C3,0
sub-06,38.0,C4,2
sub-06,38.0,C5,0
sub-06,39.0,C1,2
sub-06,39.0,C2,0
sub-06,39.0,C3,0
sub-06,40.0,C1,2
sub-06,40.0,C2,2
sub-06,40.0,C3,2
sub-06,40.0,C4,0
sub-06,41.0,C1,0
sub-06,41.0,C2,0
sub-06,41.0,C3,0
sub-06,42.0,C1,2
sub-06,42.0,C2,0
sub-06,43.0,C1,0
sub-06,43.0,C2,0
sub-06,43.0,C3,0
sub-06,44.0,C1,1
sub-06,44.0,C2,2
sub-06,44.0,C3,0
sub-06,45.0,C1,0
sub-06,45.0,C2,0
sub-06,45.0,C3,0
sub-06,45.0,C4,2
sub-06,45.0,C5,2
sub-06,46.0,C1,2
sub-06,46.0,C2,2
sub-06,46.0,C3,2
sub-06,46.0,C4,2
sub-06,46.0,C5,0
sub-06,47.0,C1,1
sub-06,47.0,C2,0
sub-06,47.0,C3,2
sub-06,47.0,C4,1
sub-06,47.0,C5,0
sub-06,48.0,C1,0
sub-06,48.0,C2,2
sub-06,48.0,C3,1
sub-06,48.0,C4,2
sub-06,48.0,C5,0
sub-06,48.0,C6,0
sub-06,49.0,C1,0
sub-06,49.0,C2,0
sub-06,49.0,C3,0
sub-06,49.0,C4,0
sub-06,49.0,C5,2
sub-06,50.0,C1,0
sub-06,50.0,C2,1
sub-06,50.0,C3,1
sub-06,50.0,C4,2
sub-07,1.0,C1,0
sub-07,1.0,C2,0
sub-07,2.0,C1,2
sub-07,2.0,C2,0
sub-07,3.0,C1,2
sub-07,3.0,C2,0
sub-07,3.0,C3,2
sub-07,4.0,C1,0
sub-07,4.0,C2,0
sub-07,4.0,C3,0
sub-07,4.0,C4,0
sub-07,4.0,C5,0
sub-07,4.0,C6,0
sub-07,4.0,C7,0
sub-07,5.0,C1,2
sub-07,5.0,C2,0
sub-07,5.0,C3,0
sub-07,6.0,C1,0
sub-07,6.0,C2,0
sub-07,6.0,C3,0
sub-07,6.0,C4,0
sub-07,7.0,C1,0
sub-07,7.0,C2,0
sub-07,7.0,C3,0
sub-07,8.0,C1,0
sub-07,8.0,C2,0
sub-07,8.0,C3,0
sub-07,9.0,C1,1
sub-07,9.0,C2,2
sub-07,9.0,C3,0
sub-07,10.0,C1,1
sub-07,10.0,C2,0
sub-07,10.0,C3,0
sub-07,10.0,C4,2
sub-07,11.0,C1,0
sub-07,11.0,C2,2
sub-07,11.0,C3,0
sub-07,11.0,C4,0
sub-07,12.0,C1,1
sub-07,12.0,C2,0
sub-07,12.0,C3,0
sub-07,12.0,C4,0
sub-07,12.0,C5,2
sub-07,12.0,C6,0
sub-07,13.0,C1,0
sub-07,13.0,C2,0
sub-07,13.0,C3,0
sub-07,13.0,C4,0
sub-07,13.0,C5,0
sub-07,14.0,C1,2
sub-07,14.0,C2,2
sub-07,14.0,C3,0
sub-07,14.0,C4,1
sub-07,15.0,C1,0
sub-07,15.0,C2,0
sub-07,15.0,C3,0
sub-07,16.0,C1,2
sub-07,16.0,C2,2
sub-07,16.0,C3,2
sub-07,16.0,C4,0
sub-07,16.0,C5,2
sub-07,17.0,C1,0
sub-07,17.0,C2,0
sub-07,18.0,C1,0
sub-07,18.0,C2,0
sub-07,19.0,C1,1
sub-07,19.0,C2,2
sub-07,19.0,C3,1
sub-07,19.0,C4,2
sub-07,20.0,C1,0
sub-07,20.0,C2,0
sub-07,20.0,C3,0
sub-07,21.0,C1,0
sub-07,21.0,C2,0
sub-07,22.0,C1,2
sub-07,22.0,C2,2
sub-07,22.0,C3,0
sub-07,22.0,C4,2
sub-07,22.0,C5,0
sub-07,23.0,C1,0
sub-07,23.0,C2,0
sub-07,24.0,C1,0
sub-07,24.0,C2,1
sub-07,24.0,C3,2
sub-07,24.0,C4,2
sub-07,24.0,C5,0
sub-07,25.0,C1,0
sub-07,25.0,C2,0
sub-07,25.0,C3,0
sub-07,25.0,C4,0
sub-07,25.0,C5,0
sub-07,25.0,C6,0
sub-07,25.0,C7,0
sub-07,25.0,C8,0
sub-07,25.0,C9,0
sub-07,26.0,C1,0
sub-07,26.0,C2,0
sub-07,26.0,C3,0
sub-07,27.0,C1,0
sub-07,27.0,C2,1
sub-07,27.0,C3,0
sub-07,27.0,C4,0
sub-07,27.0,C5,2
sub-07,27.0,C6,0
sub-07,28.0,C1,0
sub-07,28.0,C2,0
sub-07,29.0,C1,0
sub-07,29.0,C2,0
sub-07,29.0,C3,0
sub-07,29.0,C4,0
sub-07,29.0,C5,0
sub-07,29.0,C6,0
sub-07,29.0,C7,0
sub-07,29.0,C8,0
sub-07,30.0,C1,0
sub-07,30.0,C2,0
sub-07,30.0,C3,0
sub-07,30.0,C4,0
sub-07,30.0,C5,0
sub-07,31.0,C1,0
sub-07,31.0,C2,1
sub-07,31.0,C3,0
sub-07,31.0,C4,0
sub-07,32.0,C1,0
sub-07,32.0,C2,0
sub-07,32.0,C3,0
sub-07,32.0,C4,0
sub-07,32.0,C5,0
sub-07,33.0,C1,2
sub-07,33.0,C2,1
sub-07,33.0,C3,0
sub-07,33.0,C4,0
sub-07,33.0,C5,0
sub-07,33.0,C6,0
sub-07,33.0,C7,0
sub-07,33.0,C8,0
sub-07,34.0,C1,0
sub-07,34.0,C2,0
sub-07,34.0,C3,0
sub-07,34.0,C4,0
sub-07,34.0,C5,0
sub-07,34.0,C6,0
sub-07,34.0,C7,0
sub-07,35.0,C1,0
sub-07,35.0,C2,0
sub-07,35.0,C3,0
sub-07,35.0,C4,0
sub-07,36.0,C1,1
sub-07,36.0,C2,2
sub-07,36.0,C3,2
sub-07,36.0,C4,0
sub-07,36.0,C5,0
sub-07,36.0,C6,2
sub-07,36.0,C7,0
sub-07,37.0,C1,2
sub-07,37.0,C2,0
sub-07,37.0,C3,0
sub-07,38.0,C1,0
sub-07,38.0,C2,2
sub-07,38.0,C3,0
sub-07,38.0,C4,2
sub-07,38.0,C5,0
sub-07,39.0,C1,2
sub-07,39.0,C2,0
sub-07,39.0,C3,0
sub-07,40.0,C1,0
sub-07,40.0,C2,2
sub-07,40.0,C3,1
sub-07,40.0,C4,0
sub-07,41.0,C1,0
sub-07,41.0,C2,0
sub-07,41.0,C3,0
sub-07,42.0,C1,0
sub-07,42.0,C2,0
sub-07,43.0,C1,0
sub-07,43.0,C2,0
sub-07,43.0,C3,0
sub-07,44.0,C1,0
sub-07,44.0,C2,0
sub-07,44.0,C3,0
sub-07,45.0,C1,0
sub-07,45.0,C2,1
sub-07,45.0,C3,1
sub-07,45.0,C4,2
sub-07,45.0,C5,2
sub-07,46.0,C1,0
sub-07,46.0,C2,0
sub-07,46.0,C3,0
sub-07,46.0,C4,0
sub-07,46.0,C5,0
sub-07,47.0,C1,0
sub-07,47.0,C2,0
sub-07,47.0,C3,0
sub-07,47.0,C4,0
sub-07,47.0,C5,0
sub-07,48.0,C1,0
sub-07,48.0,C2,2
sub-07,48.0,C3,2
sub-07,48.0,C4,2
sub-07,48.0,C5,0
sub-07,48.0,C6,0
sub-07,49.0,C1,0
sub-07,49.0,C2,0
sub-07,49.0,C3,2
sub-07,49.0,C4,0
sub-07,49.0,C5,0
sub-07,50.0,C1,0
sub-07,50.0,C2,1
sub-07,50.0,C3,1
sub-07,50.0,C4,2
sub-08,1.0,C1,0
sub-08,1.0,C2,0
sub-08,2.0,C1,2
sub-08,2.0,C2,0
sub-08,3.0,C1,2
sub-08,3.0,C2,0
sub-08,3.0,C3,0
sub-08,4.0,C1,0
sub-08,4.0,C2,0
sub-08,4.0,C3,0
sub-08,4.0,C4,0
sub-08,4.0,C5,0
sub-08,4.0,C6,0
sub-08,4.0,C7,0
sub-08,5.0,C1,2
sub-08,5.0,C2,0
sub-08,5.0,C3,0
sub-08,6.0,C1,0
sub-08,6.0,C2,0
sub-08,6.0,C3,0
sub-08,6.0,C4,0
sub-08,7.0,C1,0
sub-08,7.0,C2,0
sub-08,7.0,C3,0
sub-08,8.0,C1,0
sub-08,8.0,C2,0
sub-08,8.0,C3,0
sub-08,9.0,C1,1
sub-08,9.0,C2,2
sub-08,9.0,C3,0
sub-08,10.0,C1,0
sub-08,10.0,C2,0
sub-08,10.0,C3,0
sub-08,10.0,C4,0
sub-08,11.0,C1,0
sub-08,11.0,C2,0
sub-08,11.0,C3,0
sub-08,11.0,C4,1
sub-08,12.0,C1,0
sub-08,12.0,C2,0
sub-08,12.0,C3,0
sub-08,12.0,C4,0
sub-08,12.0,C5,0
sub-08,12.0,C6,2
sub-08,13.0,C1,2
sub-08,13.0,C2,1
sub-08,13.0,C3,2
sub-08,13.0,C4,2
sub-08,13.0,C5,0
sub-08,14.0,C1,2
sub-08,14.0,C2,1
sub-08,14.0,C3,0
sub-08,14.0,C4,1
sub-08,15.0,C1,0
sub-08,15.0,C2,0
sub-08,15.0,C3,0
sub-08,16.0,C1,2
sub-08,16.0,C2,2
sub-08,16.0,C3,2
sub-08,16.0,C4,2
sub-08,16.0,C5,2
sub-08,17.0,C1,0
sub-08,17.0,C2,0
sub-08,18.0,C1,0
sub-08,18.0,C2,0
sub-08,19.0,C1,1
sub-08,19.0,C2,1
sub-08,19.0,C3,2
sub-08,19.0,C4,0
sub-08,20.0,C1,0
sub-08,20.0,C2,0
sub-08,20.0,C3,0
sub-08,21.0,C1,0
sub-08,21.0,C2,0
sub-08,22.0,C1,2
sub-08,22.0,C2,2
sub-08,22.0,C3,2
sub-08,22.0,C4,2
sub-08,22.0,C5,2
sub-08,23.0,C1,0
sub-08,23.0,C2,0
sub-08,24.0,C1,2
sub-08,24.0,C2,1
sub-08,24.0,C3,1
sub-08,24.0,C4,2
sub-08,24.0,C5,0
sub-08,25.0,C1,1
sub-08,25.0,C2,1
sub-08,25.0,C3,0
sub-08,25.0,C4,0
sub-08,25.0,C5,0
sub-08,25.0,C6,0
sub-08,25.0,C7,2
sub-08,25.0,C8,2
sub-08,25.0,C9,2
sub-08,26.0,C1,2
sub-08,26.0,C2,0
sub-08,26.0,C3,0
sub-08,27.0,C1,2
sub-08,27.0,C2,2
sub-08,27.0,C3,1
sub-08,27.0,C4,2
sub-08,27.0,C5,2
sub-08,27.0,C6,1
sub-08,28.0,C1,0
sub-08,28.0,C2,0
sub-08,29.0,C1,0
sub-08,29.0,C2,2
sub-08,29.0,C3,0
sub-08,29.0,C4,0
sub-08,29.0,C5,2
sub-08,29.0,C6,0
sub-08,29.0,C7,2
sub-08,29.0,C8,0
sub-08,30.0,C1,0
sub-08,30.0,C2,0
sub-08,30.0,C3,0
sub-08,30.0,C4,0
sub-08,30.0,C5,0
sub-08,31.0,C1,2
sub-08,31.0,C2,0
sub-08,31.0,C3,0
sub-08,31.0,C4,0
sub-08,32.0,C1,0
sub-08,32.0,C2,2
sub-08,32.0,C3,2
sub-08,32.0,C4,0
sub-08,32.0,C5,0
sub-08,33.0,C1,0
sub-08,33.0,C2,0
sub-08,33.0,C3,0
sub-08,33.0,C4,0
sub-08,33.0,C5,0
sub-08,33.0,C6,0
sub-08,33.0,C7,0
sub-08,33.0,C8,0
sub-08,34.0,C1,0
sub-08,34.0,C2,2
sub-08,34.0,C3,0
sub-08,34.0,C4,1
sub-08,34.0,C5,2
sub-08,34.0,C6,0
sub-08,34.0,C7,2
sub-08,35.0,C1,1
sub-08,35.0,C2,2
sub-08,35.0,C3,2
sub-08,35.0,C4,2
sub-08,36.0,C1,2
sub-08,36.0,C2,2
sub-08,36.0,C3,1
sub-08,36.0,C4,2
sub-08,36.0,C5,0
sub-08,36.0,C6,2
sub-08,36.0,C7,0
sub-08,37.0,C1,0
sub-08,37.0,C2,2
sub-08,37.0,C3,0
sub-08,38.0,C1,2
sub-08,38.0,C2,2
sub-08,38.0,C3,0
sub-08,38.0,C4,0
sub-08,38.0,C5,0
sub-08,39.0,C1,2
sub-08,39.0,C2,0
sub-08,39.0,C3,0
sub-08,40.0,C1,2
sub-08,40.0,C2,0
sub-08,40.0,C3,2
sub-08,40.0,C4,2
sub-08,41.0,C1,0
sub-08,41.0,C2,0
sub-08,41.0,C3,0
sub-08,42.0,C1,2
sub-08,42.0,C2,0
sub-08,43.0,C1,0
sub-08,43.0,C2,0
sub-08,43.0,C3,0
sub-08,44.0,C1,2
sub-08,44.0,C2,1
sub-08,44.0,C3,0
sub-08,45.0,C1,2
sub-08,45.0,C2,0
sub-08,45.0,C3,0
sub-08,45.0,C4,2
sub-08,45.0,C5,1
sub-08,46.0,C1,2
sub-08,46.0,C2,0
sub-08,46.0,C3,0
sub-08,46.0,C4,1
sub-08,46.0,C5,2
sub-08,47.0,C1,2
sub-08,47.0,C2,2
sub-08,47.0,C3,0
sub-08,47.0,C4,2
sub-08,47.0,C5,0
sub-08,48.0,C1,2
sub-08,48.0,C2,2
sub-08,48.0,C3,2
sub-08,48.0,C4,1
sub-08,48.0,C5,0
sub-08,48.0,C6,2
sub-08,49.0,C1,0
sub-08,49.0,C2,0
sub-08,49.0,C3,2
sub-08,49.0,C4,0
sub-08,49.0,C5,2
sub-08,50.0,C1,0
sub-08,50.0,C2,2
sub-08,50.0,C3,1
sub-08,50.0,C4,2
sub-09,1.0,C1,0
sub-09,1.0,C2,0
sub-09,2.0,C1,1
sub-09,2.0,C2,0
sub-09,3.0,C1,2
sub-09,3.0,C2,0
sub-09,3.0,C3,0
sub-09,4.0,C1,0
sub-09,4.0,C2,0
sub-09,4.0,C3,0
sub-09,4.0,C4,1
sub-09,4.0,C5,2
sub-09,4.0,C6,0
sub-09,4.0,C7,2
sub-09,5.0,C1,0
sub-09,5.0,C2,0
sub-09,5.0,C3,0
sub-09,6.0,C1,0
sub-09,6.0,C2,0
sub-09,6.0,C3,0
sub-09,6.0,C4,0
sub-09,7.0,C1,0
sub-09,7.0,C2,0
sub-09,7.0,C3,0
sub-09,8.0,C1,1
sub-09,8.0,C2,0
sub-09,8.0,C3,0
sub-09,9.0,C1,0
sub-09,9.0,C2,0
sub-09,9.0,C3,0
sub-09,10.0,C1,0
sub-09,10.0,C2,0
sub-09,10.0,C3,0
sub-09,10.0,C4,0
sub-09,11.0,C1,0
sub-09,11.0,C2,0
sub-09,11.0,C3,1
sub-09,11.0,C4,0
sub-09,12.0,C1,0
sub-09,12.0,C2,0
sub-09,12.0,C3,0
sub-09,12.0,C4,0
sub-09,12.0,C5,0
sub-09,12.0,C6,1
sub-09,13.0,C1,0
sub-09,13.0,C2,0
sub-09,13.0,C3,0
sub-09,13.0,C4,0
sub-09,13.0,C5,0
sub-09,14.0,C1,2
sub-09,14.0,C2,2
sub-09,14.0,C3,0
sub-09,14.0,C4,2
sub-09,15.0,C1,2
sub-09,15.0,C2,0
sub-09,15.0,C3,2
sub-09,16.0,C1,2
sub-09,16.0,C2,2
sub-09,16.0,C3,1
sub-09,16.0,C4,2
sub-09,16.0,C5,1
sub-09,17.0,C1,0
sub-09,17.0,C2,0
sub-09,18.0,C1,0
sub-09,18.0,C2,0
sub-09,19.0,C1,0
sub-09,19.0,C2,0
sub-09,19.0,C3,1
sub-09,19.0,C4,0
sub-09,20.0,C1,0
sub-09,20.0,C2,0
sub-09,20.0,C3,0
sub-09,21.0,C1,0
sub-09,21.0,C2,0
sub-09,22.0,C1,1
sub-09,22.0,C2,2
sub-09,22.0,C3,0
sub-09,22.0,C4,2
sub-09,22.0,C5,0
sub-09,23.0,C1,0
sub-09,23.0,C2,0
sub-09,24.0,C1,0
sub-09,24.0,C2,2
sub-09,24.0,C3,2
sub-09,24.0,C4,2
sub-09,24.0,C5,0
sub-09,25.0,C1,0
sub-09,25.0,C2,0
sub-09,25.0,C3,0
sub-09,25.0,C4,0
sub-09,25.0,C5,0
sub-09,25.0,C6,0
sub-09,25.0,C7,0
sub-09,25.0,C8,0
sub-09,25.0,C9,0
sub-09,26.0,C1,0
sub-09,26.0,C2,0
sub-09,26.0,C3,0
sub-09,27.0,C1,0
sub-09,27.0,C2,2
sub-09,27.0,C3,0
sub-09,27.0,C4,0
sub-09,27.0,C5,2
sub-09,27.0,C6,0
sub-09,28.0,C1,0
sub-09,28.0,C2,0
sub-09,29.0,C1,0
sub-09,29.0,C2,0
sub-09,29.0,C3,0
sub-09,29.0,C4,0
sub-09,29.0,C5,2
sub-09,29.0,C6,0
sub-09,29.0,C7,2
sub-09,29.0,C8,0
sub-09,30.0,C1,0
sub-09,30.0,C2,0
sub-09,30.0,C3,0
sub-09,30.0,C4,0
sub-09,30.0,C5,0
sub-09,31.0,C1,0
sub-09,31.0,C2,1
sub-09,31.0,C3,0
sub-09,31.0,C4,0
sub-09,32.0,C1,0
sub-09,32.0,C2,0
sub-09,32.0,C3,2
sub-09,32.0,C4,2
sub-09,32.0,C5,0
sub-09,33.0,C1,0
sub-09,33.0,C2,0
sub-09,33.0,C3,0
sub-09,33.0,C4,0
sub-09,33.0,C5,0
sub-09,33.0,C6,0
sub-09,33.0,C7,0
sub-09,33.0,C8,0
sub-09,34.0,C1,2
sub-09,34.0,C2,1
sub-09,34.0,C3,2
sub-09,34.0,C4,1
sub-09,34.0,C5,2
sub-09,34.0,C6,0
sub-09,34.0,C7,2
sub-09,35.0,C1,0
sub-09,35.0,C2,2
sub-09,35.0,C3,1
sub-09,35.0,C4,1
sub-09,36.0,C1,2
sub-09,36.0,C2,1
sub-09,36.0,C3,2
sub-09,36.0,C4,2
sub-09,36.0,C5,2
sub-09,36.0,C6,2
sub-09,36.0,C7,0
sub-09,37.0,C1,0
sub-09,37.0,C2,1
sub-09,37.0,C3,2
sub-09,38.0,C1,2
sub-09,38.0,C2,2
sub-09,38.0,C3,0
sub-09,38.0,C4,2
sub-09,38.0,C5,2
sub-09,39.0,C1,2
sub-09,39.0,C2,0
sub-09,39.0,C3,1
sub-09,40.0,C1,0
sub-09,40.0,C2,0
sub-09,40.0,C3,0
sub-09,40.0,C4,0
sub-09,41.0,C1,0
sub-09,41.0,C2,2
sub-09,41.0,C3,0
sub-09,42.0,C1,0
sub-09,42.0,C2,0
sub-09,43.0,C1,0
sub-09,43.0,C2,0
sub-09,43.0,C3,0
sub-09,44.0,C1,0
sub-09,44.0,C2,1
sub-09,44.0,C3,0
sub-09,45.0,C1,2
sub-09,45.0,C2,1
sub-09,45.0,C3,0
sub-09,45.0,C4,0
sub-09,45.0,C5,1
sub-09,46.0,C1,0
sub-09,46.0,C2,0
sub-09,46.0,C3,0
sub-09,46.0,C4,0
sub-09,46.0,C5,0
sub-09,47.0,C1,0
sub-09,47.0,C2,1
sub-09,47.0,C3,0
sub-09,47.0,C4,2
sub-09,47.0,C5,0
sub-09,48.0,C1,0
sub-09,48.0,C2,2
sub-09,48.0,C3,1
sub-09,48.0,C4,0
sub-09,48.0,C5,0
sub-09,48.0,C6,1
sub-09,49.0,C1,0
sub-09,49.0,C2,0
sub-09,49.0,C3,0
sub-09,49.0,C4,0
sub-09,49.0,C5,0
sub-09,50.0,C1,0
sub-09,50.0,C2,0
sub-09,50.0,C3,0
sub-09,50.0,C4,0
sub-10,1.0,C1,0
sub-10,1.0,C2,0
sub-10,2.0,C1,2
sub-10,2.0,C2,0
sub-10,3.0,C1,2
sub-10,3.0,C2,0
sub-10,3.0,C3,0
sub-10,4.0,C1,0
sub-10,4.0,C2,0
sub-10,4.0,C3,0
sub-10,4.0,C4,0
sub-10,4.0,C5,0
sub-10,4.0,C6,0
sub-10,4.0,C7,0
sub-10,5.0,C1,1
sub-10,5.0,C2,0
sub-10,5.0,C3,0
sub-10,6.0,C1,0
sub-10,6.0,C2,0
sub-10,6.0,C3,0
sub-10,6.0,C4,0
sub-10,7.0,C1,0
sub-10,7.0,C2,0
sub-10,7.0,C3,0
sub-10,8.0,C1,2
sub-10,8.0,C2,0
sub-10,8.0,C3,0
sub-10,9.0,C1,0
sub-10,9.0,C2,1
sub-10,9.0,C3,0
sub-10,10.0,C1,0
sub-10,10.0,C2,0
sub-10,10.0,C3,0
sub-10,10.0,C4,0
sub-10,11.0,C1,0
sub-10,11.0,C2,0
sub-10,11.0,C3,0
sub-10,11.0,C4,0
sub-10,12.0,C1,0
sub-10,12.0,C2,0
sub-10,12.0,C3,0
sub-10,12.0,C4,0
sub-10,12.0,C5,1
sub-10,12.0,C6,1
sub-10,13.0,C1,1
sub-10,13.0,C2,2
sub-10,13.0,C3,2
sub-10,13.0,C4,0
sub-10,13.0,C5,0
sub-10,14.0,C1,2
sub-10,14.0,C2,2
sub-10,14.0,C3,0
sub-10,14.0,C4,1
sub-10,15.0,C1,2
sub-10,15.0,C2,0
sub-10,15.0,C3,0
sub-10,16.0,C1,2
sub-10,16.0,C2,2
sub-10,16.0,C3,0
sub-10,16.0,C4,0
sub-10,16.0,C5,1
sub-10,17.0,C1,0
sub-10,17.0,C2,0
sub-10,18.0,C1,1
sub-10,18.0,C2,0
sub-10,19.0,C1,2
sub-10,19.0,C2,0
sub-10,19.0,C3,1
sub-10,19.0,C4,0
sub-10,20.0,C1,0
sub-10,20.0,C2,0
sub-10,20.0,C3,0
sub-10,21.0,C1,0
sub-10,21.0,C2,0
sub-10,22.0,C1,2
sub-10,22.0,C2,0
sub-10,22.0,C3,2
sub-10,22.0,C4,2
sub-10,22.0,C5,2
sub-10,23.0,C1,0
sub-10,23.0,C2,0
sub-10,24.0,C1,1
sub-10,24.0,C2,1
sub-10,24.0,C3,2
sub-10,24.0,C4,0
sub-10,24.0,C5,0
sub-10,25.0,C1,2
sub-10,25.0,C2,1
sub-10,25.0,C3,0
sub-10,25.0,C4,2
sub-10,25.0,C5,0
sub-10,25.0,C6,0
sub-10,25.0,C7,2
sub-10,25.0,C8,1
sub-10,25.0,C9,0
sub-10,26.0,C1,2
sub-10,26.0,C2,0
sub-10,26.0,C3,0
sub-10,27.0,C1,2
sub-10,27.0,C2,2
sub-10,27.0,C3,2
sub-10,27.0,C4,0
sub-10,27.0,C5,2
sub-10,27.0,C6,2
sub-10,28.0,C1,0
